words,frequency
island dragon triangle,1
dragon triangle ship,1
triangle ship caught,1
ship caught middle,1
caught middle storm,1
lara gets separated,1
gets separated crew,1
separated crew needs,1
crew needs find,1
needs find way,1
find way back,1
favorite weapon fact,1
weapon fact silent,1
fact silent assassin,1
silent assassin uses,1
manage find part,1
find part crew,1
man name mathias,1
bad guy need,1
guy need kill,1
comes gives help,1
find wolf trap,1
wolf trap surrounded,1
trap surrounded pack,1
surrounded pack wolves,1
luckily bow rid,1
walking forest find,1
forest find russian,1
find russian mercenaries,1
russian mercenaries capture,1
mercenaries capture crew,1
set kill every,1
kill every single,1
every single russian,1
single russian rescue,1
russian rescue crew,1
sidetrack acquire documents,1
relics gps caches,1
gps caches help,1
caches help understand,1
help understand whats,1
understand whats happening,1
whats happening island,1
happening island juicy,1
island juicy 100,1
don recommend controller,1
lot shooting dodging,1
mouse shines music,1
shines music kicks,1
music kicks atmosphere,1
dont expect easy,1
sometimes enemies steroids,1
enemies steroids aim,1
steroids aim bot,1
number amount times,1
amount times died,1
times died hiding,1
died hiding behind,1
hiding behind wall,1
behind wall enemies,1
wall enemies managed,1
enemies managed hit,1
managed hit head,1
becomes difficult progress,1
point enemies armored,1
enemies armored hell,1
armored hell need,1
hell need dodge,1
shoot repeat enemy,1
repeat enemy dies,1
hard sometimes swarned,1
sometimes swarned enemies,1
swarned enemies dodge,1
enemies dodge shooting,1
tomb raider worth,1
raider worth money,1
difficult want challenge,1
want challenge want,1
challenge want 100,1
better arma don,1
arma don walk,1
don walk 3km,1
walk 3km fight,1
9 10 fallout,1
10 fallout 4,1
quite simply bang,1
simply bang buck,1
bang buck paradox,1
buck paradox know,1
paradox know well,1
kings ii set,1
ii set dark,1
set dark ages,1
dark ages europe,1
several factors already,1
factors already start,1
already start default,1
start default start,1
default start lord,1
start lord europe,1
count norfolk emperor,1
norfolk emperor byzantium,1
following situation faces,1
added depths mongolia,1
yurits eating fish,1
eating fish niche,1
remains rome declining,1
rome declining east,1
muslim hordes offensive,1
hordes offensive spain,1
offensive spain northern,1
spain northern persia,1
northern persia remains,1
persia remains zoastrians,1
keepers old persian,1
old persian imperial,1
persian imperial traditions,1
lords russia shattered,1
russia shattered infighting,1
leaving great chance,1
great chance crafty,1
chance crafty respectable,1
crafty respectable warrior,1
western europe stable,1
inevitably declining status,1
declining status quo,1
french king faced,1
king faced issue,1
greatest general overall,1
general overall vassal,1
overall vassal william,1
vassal william leaving,1
william leaving france,1
leaving france become,1
france become king,1
become king england,1
making french dominated,1
french dominated england,1
dominated england rival,1
england rival quite,1
rival quite possibility,1
holy roman empire,1
roman empire eyes,1
empire eyes french,1
eyes french holdings,1
french holdings modern,1
holdings modern day,1
modern day netherlands,1
day netherlands envy,1
netherlands envy seeks,1
envy seeks take,1
spain divided 3,1
divided 3 christian,1
3 christian lords,1
christian lords powerful,1
lords powerful muslim,1
powerful muslim lord,1
christians face greatest,1
face greatest chance,1
greatest chance quite,1
chance quite muslim,1
quite muslim lord,1
muslim lord lesser,1
lord lesser stature,1
losing grip african,1
grip african holdings,1
intelligent brave warrior,1
brave warrior king,1
iberia may yet,1
may yet cross,1
last vikings chafing,1
vikings chafing new,1
chafing new found,1
new found power,1
found power christianity,1
lord norway holds,1
norway holds lot,1
holds lot power,1
distracted affairs england,1
claims england norwegian,1
england norwegian crown,1
norwegian crown local,1
crown local king,1
local king harold,1
sweden formed several,1
formed several norse,1
several norse worshippers,1
norse worshippers within,1
worshippers within realm,1
may brought last,1
brought last viking,1
last viking kingdom,1
viking kingdom europe,1
denmark long converted,1
long converted cross,1
fearing christian invasion,1
christian invasion south,1
king danish several,1
danish several tactical,1
several tactical marriages,1
tactical marriages holds,1
marriages holds oppertunity,1
holds oppertunity unite,1
oppertunity unite scandinavian,1
unite scandinavian realms,1
scandinavian realms grip,1
must tread carefully,1
tread carefully due,1
carefully due size,1
due size lack,1
size lack army,1
middle east similar,1
east similar situation,1
similar situation western,1
situation western europe,1
egypt power shia,1
power shia fatimid,1
shia fatimid lords,1
control jerusalem mecca,1
facing major sectarian,1
major sectarian issues,1
islam split two,1
split two powerful,1
two powerful lords,1
sunni sejuk turks,1
sejuk turks persia,1
sejuks invading europe,1
invading europe proper,1
concern held lords,1
held lords west,1
lords west take,1
west take reigns,1
take reigns sejuk,1
lead either lords,1
power ability rapidly,1
ability rapidly become,1
rapidly become TRUE,1
become TRUE islamic,1
TRUE islamic nation,1
india dlc based,1
ruling vast domains,1
vast domains varying,1
domains varying cultures,1
varying cultures religions,1
contain advanced cities,1
wealth beyond measure,1
inward focused due,1
focused due internal,1
due internal conflict,1
internal conflict nature,1
conflict nature religions,1
nature religions india,1
caste system religious,1
system religious warfare,1
religious warfare rife,1
many see chance,1
see chance indian,1
chance indian kingdoms,1
indian kingdoms unite,1
kingdoms unite empire,1
sejuks persia stand,1
persia stand fight,1
stand fight indian,1
fight indian hordes,1
indian hordes invade,1
hordes invade mountains,1
invade mountains afghanistan,1
india great oppertunity,1
skill needed untamed,1
needed untamed land,1
untamed land mystery,1
land mystery old,1
mystery old legends,1
isn thrones simulator,1
thrones simulator leave,1
simulator leave plotting,1
leave plotting scheming,1
plotting scheming hours,1
won affect entire,1
affect entire worldview,1
suddenly ll feel,1
ll feel compelling,1
feel compelling need,1
compelling need found,1
need found long,1
found long lasting,1
long lasting dynasty,1
lasting dynasty real,1
dynasty real life,1
better empire total,1
empire total war,1
command 24 0,1
war continues along,1
continues along fronts,1
take kind become,1
kind become king,1
become king kill,1
king kill oppose,1
kill oppose realm,1
coming last feburary,1
prequel beloved europa,1
beloved europa universalis,1
m keep going,1
keep going back,1
combines 2 d,1
d platformer moba,1
want 2 d,1
go want moba,1
french lizard assassin,1
lizard assassin sings,1
assassin sings money,1
don know want,1
leon french reptillain,1
7 athiests 46,1
athiests 46 king,1
46 king kuntas,1
beating poop everything,1
poop everything way,1
everything way kiss,1
way kiss girl,1
yes m noob,1
lsd warhammer 40k,1
probably look something,1
two kinds people,1
kinds people world,1
best cowboy pc,1
cowboy pc dead,1
pc dead man,1
dead man hand,1
idk write okay,1
taco plays tor,1
father trip work,1
magical drop 3,1
ggpo nice whatever,1
gta titles infamous,1
seems lost way,1
lost way series,1
way series kinda,1
series kinda lost,1
kinda lost planet,1
lost planet 3,1
enough lost planet,1
lost planet 2,1
planet 2 better,1
guerrilla around straight,1
around straight destroy,1
straight destroy everything,1
destroy everything path,1
everything path lay,1
path lay waste,1
lay waste entitled,1
waste entitled establishment,1
better assassin creed,1
gather whiskey cigars,1
whiskey cigars tonight,1
10 10 face,1
10 face stab,1
gt buy additional,1
buy additional stuff,1
additional stuff skirmishes,1
stuff skirmishes last,1
skirmishes last stand,1
gtwinkiscover best coop,1
best coop campaigns,1
coop campaigns history,1
rune 2h zezima,1
2h zezima card,1
zezima card op,1
card op apart,1
op apart 9,1
apart 9 10,1
threw guard seventh,1
guard seventh floor,1
seventh floor window,1
floor window lived,1
window lived tell,1
lived tell tale,1
maybe maybe alone,1
maybe alone give,1
alone give 50,1
plz guys u,1
guys u want,1
u want pepole,1
want pepole mac,1
pepole mac windows,1
best multiplaying evar,1
multiplaying evar 10,1
evar 10 10,1
dead community australia,1
pleasured flying robot,1
pretty alien version,1
alien version gta,1
version gta iv,1
im sure theres,1
sure theres lets,1
theres lets shoot,1
lets shoot dubstep,1
heart shattered approximately,1
shattered approximately 456,1
approximately 456 463,1
456 463 581,1
463 581 320,1
581 320 54,1
320 54 pieces,1
10 10 recomend,1
10 recomend either,1
recomend either verry,1
either verry verry,1
verry verry strong,1
verry strong eyes,1
big box tissues,1
hah won cry,1
cries five times,1
five times end,1
made reconsider human,1
reconsider human condition,1
ll cry little,1
tower defense pacification,1
pretty every tower,1
every tower defense,1
7 10 bomb,1
damn documentary lots,1
documentary lots memorable,1
lots memorable moments,1
memorable moments enjoyable,1
moments enjoyable till,1
enjoyable till end,1
seeing absolutely don,1
absolutely don want,1
don want become,1
want become indie,1
become indie maker,1
indie maker wink,1
ok worth opinoin,1
little girl shoot,1
girl shoot things,1
lots bullets girl,1
combining quake ut,1
quake ut team,1
ut team fortress,1
simply put borderlands,1
put borderlands customization,1
borderlands customization style,1
customization style quake,1
style quake arena,1
quake arena madness,1
server issues lag,1
issues lag thankfully,1
lag thankfully hey,1
thankfully hey new,1
hey new new,1
new new guys,1
new guys given,1
guys given dominate,1
given dominate knows,1
dominate knows set,1
knows set trend,1
set trend something,1
alternative tf2 need,1
made healing weapon,1
healing weapon turret,1
